1;109;11/06/2025;001-001-0000001;11;1123456;Angel Sanabria;31818;0;31818;S;N;N;N;;;;;
1;109;11/06/2025;001-001-0000002;11;1123456;Angel Sanabria;54545;0;54545;S;N;N;N;;;;;
1;109;11/06/2025;001-001-0000003;11;1123456;Angel Sanabria;227273;0;227273;S;N;N;N;;;;;
1;109;12/06/2025;001-001-0000004;11;1123456;Angel Sanabria;27273;0;27273;S;N;N;N;;;;;
1;109;12/06/2025;001-001-0000005;11;1123456;Angel Sanabria;50000;0;50000;S;N;N;N;;;;;
1;109;12/06/2025;001-001-0000006;11;1123456;Angel Sanabria;50000;0;50000;S;N;N;N;;;;;
1;109;12/06/2025;001-001-0000007;11;1123456;Angel Sanabria;27273;0;27273;S;N;N;N;;;;;
1;109;12/06/2025;001-001-0000008;11;1123456;Angel Sanabria;50000;0;50000;S;N;N;N;;;;;
1;109;13/06/2025;001-001-0000009;11;1123456;Angel Sanabria;27273;0;27273;S;N;N;N;;;;;
1;109;13/06/2025;001-001-0000010;11;1123456;Angel Sanabria;27273;0;27273;S;N;N;N;;;;;
1;109;13/06/2025;001-001-0000011;11;1123456;Angel Sanabria;20909;0;20909;S;N;N;N;;;;;
1;109;13/06/2025;001-001-0000012;11;1123456;Angel Sanabria;20909;0;20909;S;N;N;N;;;;;
1;109;13/06/2025;001-001-0000013;11;1123456;Angel Sanabria;9091;0;9091;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000014;11;1123456;Angel Sanabria;18;0;18;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000015;11;1123456;Angel Sanabria;45455;0;45455;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000016;11;1123456;Angel Sanabria;45455;0;45455;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000017;11;1123456;Angel Sanabria;45455;0;45455;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000018;11;1123456;Angel Sanabria;22727;0;22727;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000019;11;1123456;Angel Sanabria;22727;0;22727;S;N;N;N;;;;;
1;109;18/06/2025;001-001-0000020;11;1123456;Angel Sanabria;13636;0;13636;S;N;N;N;;;;;
1;109;19/06/2025;001-001-0000021;11;1123456;Angel Sanabria;22727;0;22727;S;N;N;N;;;;;
1;109;19/06/2025;001-001-0000022;11;1123456;Angel Sanabria;22727;0;22727;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000023;11;1123456;Angel Sanabria;4545;0;4545;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000024;11;1123456;Angel Sanabria;4545;0;4545;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000025;11;1123456;Angel Sanabria;4545;0;4545;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000026;11;1123456;Angel Sanabria;4545;0;4545;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000027;11;1123456;Angel Sanabria;4545;0;4545;S;N;N;N;;;;;
1;109;20/06/2025;001-001-0000028;11;1123456;Angel Sanabria;9091;0;9091;S;N;N;N;;;;;
